"['n1', 'n2', 'n3', 'n4', 'l3', 'l4']",lifetime_i
"[2, 1, 1, 7, 1, 7]",3.9656515302001045
"[2, 1, 2, 0, 0, 0]",0.029940227581319267
"[2, 1, 2, 0, 2, 0]",0.02947462533334459
"[2, 1, 2, 1, 0, 1]",0.09849196445588562
"[2, 1, 2, 1, 2, 1]",0.10493439856906066
"[2, 1, 2, 2, 0, 0]",0.20010739426600288
"[2, 1, 2, 2, 0, 2]",0.20071503205843955
"[2, 1, 2, 2, 2, 0]",0.2668243291022225
"[2, 1, 2, 2, 2, 2]",0.2736499359424758
"[2, 1, 2, 3, 0, 1]",0.5729483600484965
"[2, 1, 2, 3, 0, 3]",0.7938190387008901
"[2, 1, 2, 3, 2, 1]",0.8944106769709855
"[2, 1, 2, 3, 2, 3]",0.9307994229088347
"[2, 1, 2, 4, 0, 0]",1.6536976878555119
"[2, 1, 2, 4, 0, 2]",1.8006708452850488
"[2, 1, 2, 4, 0, 4]",1.9434458532772523
"[2, 1, 2, 4, 2, 0]",2.0813127883898046
"[2, 1, 2, 4, 2, 2]",1.7192431712214822
"[2, 1, 2, 4, 2, 4]",2.137803702297167
"[2, 1, 2, 5, 0, 1]",4.230778608603395
"[2, 1, 2, 5, 0, 3]",4.01450453179066
"[2, 1, 2, 5, 0, 5]",4.243371626484543
"[2, 1, 2, 5, 2, 1]",4.245100842751249
"[2, 1, 2, 5, 2, 3]",4.219932966842555
"[2, 1, 2, 5, 2, 5]",4.240247999292578
"[2, 1, 3, 0, 1, 0]",0.28444939768335836
"[2, 1, 3, 0, 3, 0]",0.2830806129347184
"[2, 1, 3, 1, 1, 1]",0.7704595468139397
"[2, 1, 3, 1, 3, 1]",1.0724440302533094
"[2, 1, 3, 2, 1, 0]",1.6403755855914413
"[2, 1, 3, 2, 1, 2]",1.7774136403128242
"[2, 1, 3, 2, 3, 0]",1.9759481836877757
"[2, 1, 3, 2, 3, 2]",1.8944908604167787
"[2, 1, 3, 3, 1, 1]",4.15363275445876
"[2, 1, 3, 3, 1, 3]",4.126039773297468
"[2, 1, 3, 3, 3, 1]",4.252798456581374
"[2, 1, 3, 3, 3, 3]",4.369301282336599
"[2, 1, 4, 0, 0, 0]",2.4474615987401838
"[2, 1, 4, 0, 2, 0]",2.920201786128157
"[2, 1, 4, 0, 4, 0]",2.1525903955739416
"[2, 1, 4, 1, 0, 1]",4.368452610208093
"[2, 1, 4, 1, 2, 1]",4.09275355698786
"[2, 1, 4, 1, 4, 1]",4.040156037299317
"[2, 2, 0, 0, 0, 0]",0.0187732228766015
"[2, 2, 0, 1, 0, 1]",0.015400567034710608
"[2, 2, 0, 2, 0, 0]",0.02200083296125421
"[2, 2, 0, 2, 0, 2]",0.020626885282493665
"[2, 2, 0, 3, 0, 1]",0.027878846142835735
"[2, 2, 0, 3, 0, 3]",0.027412003108179928
"[2, 2, 0, 4, 0, 0]",0.03798675516523545
"[2, 2, 0, 4, 0, 2]",0.041353784294488195
"[2, 2, 0, 4, 0, 4]",0.043551979205677605
"[2, 2, 0, 5, 0, 1]",0.1221019266415636
"[2, 2, 0, 5, 0, 3]",0.12378071170763477
"[2, 2, 0, 5, 0, 5]",0.12165982471846937
"[2, 2, 0, 6, 0, 0]",0.49231437245977694
"[2, 2, 0, 6, 0, 2]",0.36679034461323756
"[2, 2, 0, 6, 0, 4]",0.39482578188161227
"[2, 2, 0, 6, 0, 6]",0.401013281196823
"[2, 2, 0, 7, 0, 1]",1.2032431081460908
"[2, 2, 0, 7, 0, 3]",1.2222082234110008
"[2, 2, 0, 7, 0, 5]",1.2825154604965483
"[2, 2, 0, 7, 0, 7]",1.1657465219202368
"[2, 2, 0, 8, 0, 0]",3.5900024232764105
"[2, 2, 0, 8, 0, 2]",3.916093743164198
"[2, 2, 0, 8, 0, 4]",3.777547740921035
"[2, 2, 0, 8, 0, 6]",3.6735236095379897
"[2, 2, 0, 8, 0, 8]",3.8100281586122
"[2, 2, 1, 0, 1, 0]",0.019026671908066048
"[2, 2, 1, 1, 1, 1]",0.02601228934917363
"[2, 2, 1, 2, 1, 0]",0.042179991791314105
"[2, 2, 1, 2, 1, 2]",0.03876968505571633
"[2, 2, 1, 3, 1, 1]",0.11671707714089244
"[2, 2, 1, 3, 1, 3]",0.1260130340473068
"[2, 2, 1, 4, 1, 0]",0.41763768915153165
"[2, 2, 1, 4, 1, 2]",0.4047242247881453
"[2, 2, 1, 4, 1, 4]",0.3876875180121241
"[2, 2, 1, 5, 1, 1]",1.2450725266547127
"[2, 2, 1, 5, 1, 5]",1.20353489206098
"[2, 2, 1, 6, 1, 2]",3.700701170155638
"[2, 2, 1, 6, 1, 4]",3.9748074821621957
"[2, 2, 1, 6, 1, 6]",3.5971403585744115
"[2, 2, 2, 0, 0, 0]",0.04528216257813392
"[2, 2, 2, 0, 2, 0]",0.043972711289202174
"[2, 2, 2, 1, 0, 1]",0.14367261823389751
"[2, 2, 2, 1, 2, 1]",0.1404850419866183
"[2, 2, 2, 2, 0, 2]",0.40587990005239977
"[2, 2, 2, 2, 2, 2]",0.5347059013906299
"[2, 2, 2, 3, 0, 3]",1.437993593312293
"[2, 2, 2, 3, 2, 1]",1.2729184055172271
"[2, 2, 2, 3, 2, 3]",1.475813530225554
"[2, 2, 2, 4, 0, 2]",4.272336108971737
"[2, 2, 2, 4, 2, 0]",3.8685641361582963
"[2, 2, 2, 4, 2, 2]",3.965116978112579
"[2, 2, 2, 4, 2, 4]",3.851290488697208
"[2, 2, 3, 0, 1, 0]",0.864625662931365
"[2, 2, 3, 0, 3, 0]",0.8612136180036295
"[2, 2, 3, 1, 1, 1]",1.4832941968227407
"[2, 2, 3, 1, 3, 1]",2.0252108580259125
"[2, 2, 3, 2, 1, 0]",3.852027522058765
"[2, 2, 3, 2, 1, 2]",3.8246007940102142
"[2, 2, 3, 2, 3, 0]",4.308374188810526
"[2, 2, 3, 2, 3, 2]",3.9172420341137153
"[2, 2, 4, 0, 0, 0]",4.480399527534883
"[2, 2, 4, 0, 2, 0]",4.627352808805601
"[2, 2, 4, 0, 4, 0]",4.539985312641302
"[2, 3, 0, 0, 0, 0]",0.014339903362625844
"[2, 3, 0, 1, 0, 1]",0.014596304819449676
"[2, 3, 0, 2, 0, 0]",0.0362765362648316
"[2, 3, 0, 2, 0, 2]",0.030072548894769933
"[2, 3, 0, 3, 0, 1]",0.03300883843241034
"[2, 3, 0, 3, 0, 3]",0.033243785441297746
"[2, 3, 0, 4, 0, 0]",0.06583979861349887
"[2, 3, 0, 4, 0, 4]",0.11595510959872571
"[2, 3, 0, 5, 0, 1]",0.30201335156307213
"[2, 3, 0, 5, 0, 3]",0.20226449264761184
"[2, 3, 0, 5, 0, 5]",0.24601430867806404
"[2, 3, 0, 6, 0, 0]",0.8626396728110935
"[2, 3, 0, 6, 0, 2]",1.1371070139023327
"[2, 3, 0, 6, 0, 4]",0.7377818417655058
"[2, 3, 0, 6, 0, 6]",0.8716218617561179
"[2, 3, 0, 7, 0, 1]",2.862710720810059
"[2, 3, 0, 7, 0, 3]",2.2786047418520967
"[2, 3, 0, 7, 0, 5]",2.133765538119127
"[2, 3, 0, 7, 0, 7]",3.043376258161424
"[2, 3, 0, 8, 0, 0]",4.78317705807673
"[2, 3, 0, 8, 0, 6]",4.138576098086467
"[2, 3, 1, 0, 1, 0]",0.0335725396759438
"[2, 3, 1, 1, 1, 1]",0.029382229356612426
"[2, 3, 1, 2, 1, 0]",0.09096469533138746
"[2, 3, 1, 2, 1, 2]",0.07856646767368408
"[2, 3, 1, 3, 1, 1]",0.2535759527421179
"[2, 3, 1, 3, 1, 3]",0.28361891270782874
"[2, 3, 1, 4, 1, 0]",0.6775124244071318
"[2, 3, 1, 4, 1, 2]",0.8132498279707336
"[2, 3, 1, 4, 1, 4]",0.7833562068394387
"[2, 3, 1, 5, 1, 1]",2.8339081550824066
"[2, 3, 1, 5, 1, 3]",1.998190941172395
"[2, 3, 1, 5, 1, 5]",2.465787066900356
"[2, 3, 1, 6, 1, 2]",5.109302560443727
"[2, 3, 1, 6, 1, 4]",5.0090874986913345
"[2, 3, 1, 6, 1, 6]",4.183907311106851
"[2, 3, 2, 0, 0, 0]",0.1153247390444777
"[2, 3, 2, 0, 2, 0]",0.11856787883199511
"[2, 3, 2, 1, 0, 1]",0.2923493788886249
"[2, 3, 2, 2, 0, 0]",0.9074873919454127
"[2, 3, 2, 2, 0, 2]",0.8602854621355679
"[2, 3, 2, 2, 2, 0]",0.9573926853855969
"[2, 3, 2, 2, 2, 2]",1.0662097597418503
"[2, 3, 2, 3, 0, 1]",2.5914025889761976
"[2, 3, 2, 3, 0, 3]",2.5911375161568193
"[2, 3, 2, 3, 2, 1]",3.4071194886144918
"[2, 3, 2, 4, 0, 0]",4.9860171502523745
"[2, 3, 2, 4, 0, 2]",4.223856971312053
"[2, 3, 2, 4, 0, 4]",5.032723551168025
"[2, 3, 2, 4, 2, 0]",4.5632682927035795
"[2, 3, 2, 4, 2, 2]",4.90005655265939
"[2, 3, 2, 4, 2, 4]",5.0361543771757455
"[2, 3, 3, 0, 1, 0]",1.0223504589553583
"[2, 3, 3, 0, 3, 0]",0.8711388287206605
"[2, 3, 3, 1, 1, 1]",2.145537545469815
"[2, 3, 3, 1, 3, 1]",3.156372823668594
"[2, 3, 3, 2, 1, 2]",5.39518277989451
"[2, 3, 3, 2, 3, 2]",5.117529240652626
"[2, 3, 4, 0, 4, 0]",4.9689014834255705
"[2, 4, 0, 0, 0, 0]",0.010976253651571032
"[2, 4, 0, 1, 0, 1]",0.026641034815640546
"[2, 4, 0, 2, 0, 0]",0.028396231136522225
"[2, 4, 0, 2, 0, 2]",0.02882223606214149
"[2, 4, 0, 3, 0, 1]",0.05579840850438983
"[2, 4, 0, 3, 0, 3]",0.08162212372472154
"[2, 4, 0, 4, 0, 0]",0.1991483036264158
"[2, 4, 0, 4, 0, 2]",0.1820092171427624
"[2, 4, 0, 4, 0, 4]",0.15465076060720673
"[2, 4, 0, 5, 0, 3]",0.5718428804460914
"[2, 4, 0, 5, 0, 5]",0.4936026578747874
"[2, 4, 0, 6, 0, 0]",1.8675015877938828
"[2, 4, 0, 6, 0, 2]",2.4581502173735905
"[2, 4, 0, 6, 0, 4]",1.177199555461521
"[2, 4, 0, 6, 0, 6]",1.8201270085034427
"[2, 4, 0, 7, 0, 1]",5.984471939318791
"[2, 4, 0, 7, 0, 3]",4.080984206048415
"[2, 4, 0, 7, 0, 5]",4.595698487998396
"[2, 4, 0, 7, 0, 7]",3.8858958725323007
"[2, 4, 1, 0, 1, 0]",0.03162249039455994
"[2, 4, 1, 1, 1, 1]",0.05765754700443854
"[2, 4, 1, 2, 1, 0]",0.1382207478949445
"[2, 4, 1, 2, 1, 2]",0.12729151326290675
"[2, 4, 1, 3, 1, 1]",0.4869463261886075
"[2, 4, 1, 3, 1, 3]",0.5605915304557102
"[2, 4, 1, 4, 1, 0]",1.1606975570455034
"[2, 4, 1, 4, 1, 2]",1.548297905638281
"[2, 4, 1, 4, 1, 4]",1.6012646628109355
"[2, 4, 1, 5, 1, 1]",4.2762669071342545
"[2, 4, 1, 5, 1, 3]",3.8493026320933947
"[2, 4, 1, 5, 1, 5]",4.300663034009888
"[2, 4, 2, 0, 0, 0]",0.13092521159070014
"[2, 4, 2, 0, 2, 0]",0.13920100315247408
"[2, 4, 2, 1, 0, 1]",0.6082043767219101
"[2, 4, 2, 1, 2, 1]",0.7100183525457551
"[2, 4, 2, 2, 0, 0]",1.2549220072665073
"[2, 4, 2, 2, 0, 2]",1.4313380263577877
"[2, 4, 2, 2, 2, 0]",1.88843159870099
"[2, 4, 2, 2, 2, 2]",1.690943457418401
"[2, 4, 2, 3, 0, 1]",3.6957853194888033
"[2, 4, 2, 3, 0, 3]",4.1120630049439075
"[2, 4, 2, 3, 2, 1]",3.478688194608321
"[2, 4, 2, 3, 2, 3]",4.013051328468598
"[2, 4, 3, 0, 1, 0]",1.555218885985367
"[2, 4, 3, 0, 3, 0]",1.7368143748476206
"[2, 4, 3, 1, 1, 1]",3.8561605288281915
"[2, 4, 3, 1, 3, 1]",3.861384695528632
"[2, 5, 0, 0, 0, 0]",0.01617191557637726
"[2, 5, 0, 1, 0, 1]",0.027390694422088153
"[2, 5, 0, 2, 0, 0]",0.04431983029454882
"[2, 5, 0, 3, 0, 1]",0.1367431879189425
"[2, 5, 0, 3, 0, 3]",0.1541407071032918
"[2, 5, 0, 4, 0, 0]",0.4828760533084271
"[2, 5, 0, 4, 0, 2]",0.6213012027005049
"[2, 5, 0, 4, 0, 4]",0.5778592045812002
"[2, 5, 0, 5, 0, 1]",1.3690711437797145
"[2, 5, 0, 5, 0, 5]",1.1489749599897048
"[2, 5, 0, 6, 0, 0]",3.4835795302850103
"[2, 5, 0, 6, 0, 4]",4.931216175112315
"[2, 5, 0, 6, 0, 6]",3.8899576562545186
"[2, 5, 1, 0, 1, 0]",0.03669704074847254
"[2, 5, 1, 1, 1, 1]",0.12953959009780183
"[2, 5, 1, 2, 1, 0]",0.39865908437686415
"[2, 5, 1, 2, 1, 2]",0.4120652655120961
"[2, 5, 1, 3, 1, 1]",1.038651003687961
"[2, 5, 1, 3, 1, 3]",0.9712077366380741
"[2, 5, 1, 4, 1, 0]",4.394279480202854
"[2, 5, 1, 4, 1, 2]",3.5069350256628007
"[2, 5, 1, 4, 1, 4]",3.6730869768897674
"[2, 5, 2, 0, 0, 0]",0.46695278741472696
"[2, 5, 2, 0, 2, 0]",0.47039226606352935
"[2, 5, 2, 1, 0, 1]",1.030307502120875
"[2, 5, 2, 1, 2, 1]",1.1957833902057813
"[2, 5, 2, 2, 0, 0]",3.502882893389912
"[2, 5, 2, 2, 2, 0]",4.071099867850737
"[2, 5, 2, 2, 2, 2]",4.15310429458873
"[2, 5, 3, 0, 1, 0]",3.4665102107556978
"[2, 5, 3, 0, 3, 0]",3.320197934118728
"[2, 5, 3, 1, 1, 1]",5.116434965998802
"[2, 5, 3, 1, 3, 1]",5.052933065574203
"[2, 6, 0, 0, 0, 0]",0.02228793902524238
"[2, 6, 0, 1, 0, 1]",0.026316749141254075
"[2, 6, 0, 3, 0, 1]",0.3219522596406504
"[2, 6, 0, 3, 0, 3]",0.3275424902080372
"[2, 6, 0, 4, 0, 4]",1.4136417117192264
"[2, 6, 0, 5, 0, 1]",4.541606751199676
"[2, 6, 0, 5, 0, 3]",4.378936153411812
"[2, 6, 0, 5, 0, 5]",4.212389228200417
"[2, 6, 0, 6, 0, 6]",5.68057617119864
"[2, 6, 1, 0, 1, 0]",0.11592669226930437
"[2, 6, 1, 1, 1, 1]",0.365802634548187
"[2, 6, 1, 2, 1, 0]",0.9900653343006752
"[2, 6, 1, 2, 1, 2]",1.154278138986961
"[2, 6, 1, 3, 1, 1]",3.3480845369513537
"[2, 6, 1, 3, 1, 3]",3.316872572333767
"[2, 6, 1, 4, 1, 2]",4.867407388759168
"[2, 6, 1, 4, 1, 4]",5.069315047984689
"[2, 6, 2, 0, 2, 0]",1.0459954330117924
"[2, 6, 2, 1, 0, 1]",2.7913012265688306
"[2, 6, 2, 1, 2, 1]",3.8187693335656046
"[2, 6, 2, 2, 2, 2]",5.314110570488481
"[2, 6, 3, 0, 1, 0]",5.1474954187729
"[2, 6, 3, 0, 3, 0]",4.961230698148786
"[2, 7, 0, 0, 0, 0]",0.09324580737124968
"[2, 7, 0, 1, 0, 1]",0.13737662681708618
"[2, 7, 0, 2, 0, 0]",0.3586926665952995
"[2, 7, 0, 2, 0, 2]",0.3676034471108402
"[2, 7, 0, 3, 0, 1]",1.2096560448627143
"[2, 7, 0, 3, 0, 3]",1.2086431524958343
"[2, 7, 0, 4, 0, 0]",2.356900760340379
"[2, 7, 0, 4, 0, 2]",2.6214644919502765
"[2, 7, 0, 4, 0, 4]",3.3706594007096964
"[2, 7, 0, 5, 0, 5]",5.5420126386759545
"[2, 7, 1, 0, 1, 0]",0.29175492451906465
"[2, 7, 1, 1, 1, 1]",0.8859442884744744
"[2, 7, 1, 2, 1, 0]",3.094867419296457
"[2, 7, 1, 2, 1, 2]",2.8961244314817822
"[2, 7, 1, 3, 1, 1]",4.609482598739316
"[2, 7, 1, 3, 1, 3]",4.942092809384667
"[2, 7, 2, 0, 0, 0]",1.4576843046929773
"[2, 7, 2, 0, 2, 0]",2.141814783593987
"[2, 7, 2, 1, 0, 1]",4.961568101360919
"[2, 7, 2, 1, 2, 1]",4.359720012478529
"[2, 8, 0, 0, 0, 0]",0.2423356800511059
"[2, 8, 0, 1, 0, 1]",0.2900459119123458
"[2, 8, 0, 2, 0, 0]",1.1870224822789421
"[2, 8, 0, 2, 0, 2]",1.0030339574662375
"[2, 8, 0, 3, 0, 1]",1.8636640786630345
"[2, 8, 0, 3, 0, 3]",2.0538101133770974
"[2, 8, 0, 4, 0, 2]",7.000344541443809
"[2, 8, 0, 4, 0, 4]",5.201419826609775
"[2, 8, 1, 0, 1, 0]",0.6308939275157618
"[2, 8, 1, 1, 1, 1]",1.6295829523332852
"[2, 8, 1, 2, 1, 0]",4.693243857677097
"[2, 8, 1, 2, 1, 2]",4.9589923277315116
"[2, 8, 2, 0, 2, 0]",4.942802250006666
"[2, 9, 0, 0, 0, 0]",0.1917869086913923
"[2, 9, 1, 1, 1, 1]",4.65630022921682
"[2, 10, 0, 0, 0, 0]",1.0260137166827228
"[3, 0, 0, 0, 0, 0]",0.02621931705181682
"[3, 0, 0, 1, 0, 1]",0.021200837034630264
"[3, 0, 0, 2, 0, 0]",0.03370279310537351
"[3, 0, 0, 2, 0, 2]",0.03096156069305158
"[3, 0, 0, 3, 0, 1]",0.047678664088026186
"[3, 0, 0, 3, 0, 3]",0.03896353124226234
"[3, 0, 0, 4, 0, 0]",0.11742342707649858
"[3, 0, 0, 4, 0, 2]",0.11933948310223069
"[3, 0, 0, 4, 0, 4]",0.11693896021321355
"[3, 0, 0, 5, 0, 1]",0.325621000506104
"[3, 0, 0, 5, 0, 3]",0.34307357038323255
"[3, 0, 0, 5, 0, 5]",0.3212689257298735
"[3, 0, 0, 6, 0, 0]",0.8894807756736521
"[3, 0, 0, 6, 0, 2]",0.9562209818294989
"[3, 0, 0, 6, 0, 4]",1.0379048588692623
"[3, 0, 0, 6, 0, 6]",0.9483659968528878
"[3, 0, 0, 7, 0, 1]",2.9031583038613618
"[3, 0, 0, 7, 0, 3]",2.3555542124630415
"[3, 0, 0, 7, 0, 5]",3.5282227746225954
"[3, 0, 0, 7, 0, 7]",2.8969808289961105
"[3, 0, 0, 8, 0, 0]",4.873727286624621
"[3, 0, 0, 8, 0, 2]",4.763463931812175
"[3, 0, 0, 8, 0, 4]",5.246905721691687
"[3, 0, 0, 8, 0, 6]",5.514426125984494
"[3, 0, 0, 8, 0, 8]",4.781266841257081
"[3, 0, 1, 0, 1, 0]",0.03397714742272767
"[3, 0, 1, 1, 1, 1]",0.04085865684291907
"[3, 0, 1, 2, 1, 0]",0.10638767953583018
"[3, 0, 1, 2, 1, 2]",0.1042441422785777
"[3, 0, 1, 3, 1, 1]",0.2674588317202397
"[3, 0, 1, 3, 1, 3]",0.2863270459715941
"[3, 0, 1, 4, 1, 0]",0.6731385973400967
"[3, 0, 1, 4, 1, 2]",0.7567538626138188
"[3, 0, 1, 4, 1, 4]",0.7613238205535635
"[3, 0, 1, 5, 1, 1]",2.20781732859595
"[3, 0, 1, 5, 1, 3]",1.8398004474008924
"[3, 0, 1, 5, 1, 5]",1.8443732653670502
"[3, 0, 1, 6, 1, 0]",4.278198448153098
"[3, 0, 1, 6, 1, 2]",4.599101397887728
"[3, 0, 1, 6, 1, 4]",4.056075468602992
"[3, 0, 1, 6, 1, 6]",4.4478108847652855
"[3, 0, 2, 0, 0, 0]",0.11971449803184586
"[3, 0, 2, 0, 2, 0]",0.11081986909121451
"[3, 0, 2, 1, 0, 1]",0.3088440484106663
"[3, 0, 2, 1, 2, 1]",0.3145949158960766
"[3, 0, 2, 2, 0, 0]",0.976265059633163
"[3, 0, 2, 2, 0, 2]",0.834115608748377
"[3, 0, 2, 2, 2, 0]",0.9357164714131416
"[3, 0, 2, 2, 2, 2]",0.8915410670982552
"[3, 0, 2, 3, 0, 1]",2.1223738178530023
"[3, 0, 2, 3, 0, 3]",2.6972480935796543
"[3, 0, 2, 3, 2, 1]",2.6287437019705555
"[3, 0, 2, 3, 2, 3]",2.5606318570924667
"[3, 0, 2, 4, 0, 0]",3.972817350150458
"[3, 0, 2, 4, 0, 2]",4.211700224157142
"[3, 0, 2, 4, 0, 4]",4.435120178735384
"[3, 0, 2, 4, 2, 0]",4.103060458191239
"[3, 0, 2, 4, 2, 2]",4.60573791181214
"[3, 0, 2, 4, 2, 4]",4.7392480274686735
"[3, 0, 3, 0, 1, 0]",0.6422508227588453
"[3, 0, 3, 0, 3, 0]",0.6913173325408739
"[3, 0, 3, 1, 1, 1]",2.2621693867079515
"[3, 0, 3, 1, 3, 1]",2.583024882857259
"[3, 0, 3, 2, 1, 0]",4.255055231241254
"[3, 0, 3, 2, 1, 2]",4.112341991293476
"[3, 0, 3, 2, 3, 0]",4.382279250314928
"[3, 0, 3, 2, 3, 2]",4.3195225203072125
"[3, 0, 4, 0, 0, 0]",4.77577587588686
"[3, 0, 4, 0, 2, 0]",4.1045103725973195
"[3, 0, 4, 0, 4, 0]",4.150643020627671
"[3, 1, 0, 0, 0, 0]",0.012912078566224809
"[3, 1, 0, 1, 0, 1]",0.025008332507988243
"[3, 1, 0, 2, 0, 0]",0.030195198910133145
"[3, 1, 0, 2, 0, 2]",0.028155496200449426
"[3, 1, 0, 3, 0, 1]",0.06664854243699661
"[3, 1, 0, 3, 0, 3]",0.0734706076404116
"[3, 1, 0, 4, 0, 0]",0.15639270689597734
"[3, 1, 0, 4, 0, 2]",0.1784685815452912
"[3, 1, 0, 4, 0, 4]",0.19482552722696544
"[3, 1, 0, 5, 0, 1]",0.6658838428011284
"[3, 1, 0, 5, 0, 3]",0.5100057270435258
"[3, 1, 0, 5, 0, 5]",0.652085564780997
"[3, 1, 0, 6, 0, 0]",1.940508949720372
"[3, 1, 0, 6, 0, 2]",1.358280301213336
"[3, 1, 0, 6, 0, 4]",1.7846963786706198
"[3, 1, 0, 6, 0, 6]",1.6006908374015962
"[3, 1, 0, 7, 0, 3]",4.39396643198753
"[3, 1, 0, 7, 0, 5]",4.064974455318594
"[3, 1, 0, 7, 0, 7]",4.267813728296758
"[3, 1, 1, 0, 1, 0]",0.03141173753949287
"[3, 1, 1, 1, 1, 1]",0.06549089813725693
"[3, 1, 1, 2, 1, 0]",0.1439401914364981
"[3, 1, 1, 2, 1, 2]",0.16081680841451756
"[3, 1, 1, 3, 1, 1]",0.45290771992743567
"[3, 1, 1, 3, 1, 3]",0.48447531545846845
"[3, 1, 1, 4, 1, 0]",1.0997788942104552
"[3, 1, 1, 4, 1, 2]",1.2017486641427075
"[3, 1, 1, 4, 1, 4]",1.2219008097026482
"[3, 1, 1, 5, 1, 1]",3.8280611910713596
"[3, 1, 1, 5, 1, 3]",3.9292626741311754
"[3, 1, 1, 5, 1, 5]",3.940182566471536
"[3, 1, 2, 0, 0, 0]",0.23541325183205944
"[3, 1, 2, 0, 2, 0]",0.24983171061646894
"[3, 1, 2, 1, 0, 1]",0.5736753317638724
"[3, 1, 2, 1, 2, 1]",0.7063484504307657
"[3, 1, 2, 2, 0, 0]",1.3953556546726456
"[3, 1, 2, 2, 2, 0]",1.4212912894468204
"[3, 1, 2, 2, 2, 2]",1.699860149110441
"[3, 1, 2, 3, 0, 1]",3.881953679570844
"[3, 1, 2, 3, 0, 3]",4.3168748791769795
"[3, 1, 2, 3, 2, 1]",4.185866610611696
"[3, 1, 2, 3, 2, 3]",4.2959937307465665
"[3, 1, 3, 0, 1, 0]",2.228903696239658
"[3, 1, 3, 0, 3, 0]",2.41475027380621
"[3, 1, 3, 1, 1, 1]",3.92165703812853
"[3, 1, 3, 1, 3, 1]",4.056860933573979
"[3, 2, 0, 0, 0, 0]",0.019578572789691013
"[3, 2, 0, 1, 0, 1]",0.027970335322441697
"[3, 2, 0, 2, 0, 0]",0.042366797835094686
"[3, 2, 0, 2, 0, 2]",0.040031138375545984
"[3, 2, 0, 3, 0, 1]",0.1189328127833051
"[3, 2, 0, 3, 0, 3]",0.12115563003721336
"[3, 2, 0, 4, 0, 0]",0.4082449454808269
"[3, 2, 0, 4, 0, 2]",0.5437596724947169
"[3, 2, 0, 4, 0, 4]",0.3662781269229965
"[3, 2, 0, 5, 0, 1]",1.2749548896683964
"[3, 2, 0, 5, 0, 3]",1.2505256287601592
"[3, 2, 0, 6, 0, 0]",3.7348059362725414
"[3, 2, 0, 6, 0, 2]",3.6804720449472006
"[3, 2, 0, 6, 0, 4]",3.716135546612977
"[3, 2, 0, 6, 0, 6]",3.803244624432609
"[3, 2, 1, 0, 1, 0]",0.04688168689976997
"[3, 2, 1, 1, 1, 1]",0.10540551725356018
"[3, 2, 1, 2, 1, 0]",0.3315436430175409
"[3, 2, 1, 2, 1, 2]",0.3815723608736794
"[3, 2, 1, 3, 1, 1]",1.0565110482329552
"[3, 2, 1, 3, 1, 3]",1.0170245073872242
"[3, 2, 1, 4, 1, 0]",3.2358053165532104
"[3, 2, 1, 4, 1, 2]",3.2957152956788027
"[3, 2, 1, 4, 1, 4]",3.628673037612405
"[3, 2, 1, 5, 1, 5]",4.219871262819072
"[3, 2, 2, 0, 0, 0]",0.4220757939756422
"[3, 2, 2, 0, 2, 0]",0.8305044921286466
"[3, 2, 2, 1, 0, 1]",1.1988530732393805
"[3, 2, 2, 1, 2, 1]",1.3451361697840056
"[3, 2, 2, 2, 0, 0]",3.9133291127101133
"[3, 2, 2, 2, 2, 2]",3.906138747566379
"[3, 2, 3, 0, 1, 0]",3.983052894523515
"[3, 2, 3, 0, 3, 0]",3.9658250567365685
"[3, 3, 0, 0, 0, 0]",0.029036428715584605
"[3, 3, 0, 1, 0, 1]",0.0333261579241235
"[3, 3, 0, 2, 0, 0]",0.07916424063642773
"[3, 3, 0, 3, 0, 1]",0.20791194831944546
"[3, 3, 0, 3, 0, 3]",0.20161646770504915
"[3, 3, 0, 4, 0, 0]",0.9022998208534533
"[3, 3, 0, 4, 0, 2]",0.9260581673106028
"[3, 3, 0, 4, 0, 4]",0.6862743312686166
"[3, 3, 0, 5, 0, 1]",2.576499191217537
"[3, 3, 0, 5, 0, 3]",3.5072452818603836
"[3, 3, 0, 5, 0, 5]",2.2473087889756793
"[3, 3, 0, 6, 0, 0]",4.375912059803556
"[3, 3, 0, 6, 0, 2]",4.335482506370511
"[3, 3, 0, 6, 0, 6]",5.139336913193609
"[3, 3, 1, 0, 1, 0]",0.08422846999120255
"[3, 3, 1, 1, 1, 1]",0.22196565946672692
"[3, 3, 1, 2, 1, 0]",0.7501530598554151
"[3, 3, 1, 2, 1, 2]",0.8056103498180194
"[3, 3, 1, 3, 1, 1]",2.0672062424365816
"[3, 3, 1, 3, 1, 3]",2.1728173258280292
"[3, 3, 1, 4, 1, 0]",4.433890015947785
"[3, 3, 1, 4, 1, 2]",4.336915005893665
"[3, 3, 1, 4, 1, 4]",4.314985840447336
"[3, 3, 2, 0, 0, 0]",0.9251855580116106
"[3, 3, 2, 0, 2, 0]",0.911027214487763
"[3, 3, 2, 1, 0, 1]",2.8522172699751933
"[3, 3, 2, 1, 2, 1]",2.7979116960449075
"[3, 3, 2, 2, 0, 0]",4.415802391107465
"[3, 3, 2, 2, 0, 2]",4.088915249133661
"[3, 3, 2, 2, 2, 2]",4.458972157137179
"[3, 3, 3, 0, 1, 0]",4.688396308687892
"[3, 3, 3, 0, 3, 0]",4.460084415542635
"[3, 3, 3, 1, 1, 1]",5.260142614096715
